.DescVariation	Adjusted EBITDA increased by $10.6 million, or 60.2%, to $28.2 million in the year ended December 31, 2015.	Adjusted EBITDA | incBy | $10.6 million, or 60.2%, && Adjusted EBITDA | incTo | $28.2 million && $28.2 million | endDate | in the year ended December 31, 2015
.DescVariation	The total authorization outstanding for repurchases of the Company’s common stock was increased to $5.1 billion .	common stock | incTo | $5.1 billion
.MergeDescribeValue	The Group’s equity ratio is 76% at the end of Q3 2019, compared to 62% at the end of 2018.	equity ratio | valIs | 76% && 76% | dTime | at the end of Q3 2019 && 76% | comTo | 62% && 62% | dTime | at the end of 2018
.MergeDescribeValue	Other liabilities Other liabilities totaled €147.5 million as of June 30, 2019 (December 31, 2018: €129.7 million).	Other liabilities Other liabilities | valIs | €147.5 million && €147.5 million | dTime | as of June 30, 2019 && €147.5 million | comTo | €129.7 million && €129.7 million | dTime | December 31, 2018
.DescValue	The equity ratio as at 31 March 2020 was 40%.	The equity ratio | valIs | 40% && 40% | dTime | as at 31 March 2020
.DescVariation	Selling expenses decreased from $212.7 million in fiscal 2014 to $212.5 million in fiscal 2015, a 0.1% decrease.	Selling expenses | dFrom | $212.7 million && $212.7 million | startDate | in fiscal 2014 && Selling expenses | decTo | $212.5 million && $212.5 million | endDate | in fiscal 2015 && Selling expenses | decBy | a 0.1%
.MergeDescribeValue	Capital structure, share buybacks and dividends Net interest-bearing debt at the end of 2018 amounted to USD 180 million compared to USD 121 million at year-end 2017.	buybacks and dividends Net interest-bearing debt | valIs | USD 180 million && USD 180 million | dTime | at the end of 2018 && USD 180 million | comTo | USD 121 million && USD 121 million | dTime | at year && Capital | jPose | share && share | jPose | buybacks and dividends Net interest-bearing debt
.MergeDescribeValue	On-market share purchases for the DRP in 2020 were $185 million (Sep 19 full year: $432 million).	On-market share purchases for the DRP | valIs | $185 million && $185 million | dTime | in 2020 && $185 million | comTo | $432 million && $432 million | dTime | Sep 19 full year
.MergeDescribeValue	Taxes At December 31, 2019, the unrecognized deferred tax assets amount to CHF 587 million (2018: CHF 579 million).	Taxes | valIs | CHF 587 million && CHF 587 million | dTime | At December 31, 2019 && CHF 587 million | comTo | CHF 579 million && CHF 579 million | dTime | 2018 && Taxes | jPose | the unrecognized deferred tax assets
.DescVariation	The gross margin on sales decreased from 42,7% in the first quarter of 2018 to 39,6% in the first quarter of 2019.	The gross margin on sales | dFrom | 42,7% && 42,7% | startDate | in the first quarter of 2018 && The gross margin on sales | decTo | 39,6% && 39,6% | endDate | in the first quarter of 2019
.DescVariation	Accumulated other comprehensive income declined by ¥278,650 million year on year.	Accumulated other comprehensive income | decBy | ¥278,650 million && ¥278,650 million | dTime | year on year
.MergeDescribeValue	Discount rates used in determining the value in use were 7.4 percent (2014: 7.4 percent).	Discount rates used | valIs | 7.4 percent && 7.4 percent | comTo | 7.4 percent && 7.4 percent | dTime | 2014
.DescValue	Purchases of property, plant and equipment amounted to €19.6 million during the period.	Purchases of property, plant and equipment | valIs | €19.6 million && €19.6 million | dTime | during the period
.MergeDescribeValue	Our effective tax rate was 37.6% for fiscal year 2015, compared to 38.7% for fiscal year 2014.	Our effective tax rate | valIs | 37.6% && 37.6% | dTime | for fiscal year 2015 && 37.6% | comTo | 38.7% && 38.7% | dTime | for fiscal year 2014
.DescribeValueWithContributor	During the six months ended 30 June 2019, we recorded the mobile advertising revenue from app developers in Greater China region of US$132.6 million, accounting for 58.9% of our mobile advertising revenue.	US$132.6 million | diGeo | in Greater China
.DescVariation	Other Developed operations The growth of operating revenues in Other Developed operations was 11 percent in Q2 2017.	operating revenues in Other Developed operations | incBy | 11 percent && 11 percent | dTime | in Q2 2017
.DescVariation	Current liabilities decreased by more than CHF 1.2 billion.	Current liabilities | decBy | more than CHF 1.2 billion
.DescVariation	Asia Pacific Net invested capital came to €296,954 thousand at 31 December 2016, an increase of €7,268 thousand against the amount recorded at 31 December 2015.	Asia Pacific Net invested capital | valIs | €296,954 thousand && €296,954 thousand | dTime | at 31 December 2016 && Asia Pacific Net invested capital | incBy | €7,268 thousand
.DescVariation	Not considering Abertis, EBIT decreased by 3.2%.	EBIT | decBy | 3.2%
.DescVariation	Solutions revenues decreased 15% to EUR 0.27 million (0.32).	Solutions revenues | decBy | 15% && Solutions revenues | decTo | EUR 0.27 million (0.32)
.MergeDescribeValue	The total cost for the transferred shares was SEK 12 million and transaction costs, net of tax, amounted to SEK 0 million.	The total cost for the transferred shares | valIs | SEK 12 million && transaction costs, net of tax | valIs | SEK 0 million && The total cost for the transferred shares | jPose | transaction costs, net of tax
.MergeDescribeValue	Operating margin was 7.4% (2016: 7.2%).	Operating margin | valIs | 7.4% && 7.4% | comTo | 7.2% && 7.2% | dTime | 2016
.DescValue	The total cash outflow for leases amounted to € 89.0 million	The total cash outflow for leases | valIs | € 89.0 million
.MergeDescribeValue	At 30 June 2015, property, plant and equipment amounted to EUR 753,061 thousand (31 December 2014: EUR 768,709 thousand).	property, plant and equipment | valIs | EUR 753,061 thousand && EUR 753,061 thousand | dTime | At 30 June 2015 && EUR 753,061 thousand | comTo | EUR 768,709 thousand && EUR 768,709 thousand | dTime | 31 December 2014
.MergeDescribeValue	The operational EBITDA margin* in Q1 2018 was 8.0% compared to 9.6% in the same period in 2017.	The operational EBITDA | valIs | 8.0% && 8.0% | dTime | in Q1 2018 && 8.0% | comTo | 9.6% && 9.6% | dTime | in the same period in 2017
.MergeDescribeValue	We recorded a tax benefit of $13 million in 2019 and a provision of $122 million in 2018.	a tax benefit | valIs | $13 million && $13 million | dTime | in 2019 && a provision | valIs | $122 million && $122 million | dTime | in 2018 && a tax benefit | jPose | a provision
.DescValue	For the year ended June 30, 2017, the State recognized pension expenses of $556.5 million.	pension expenses | valIs | $556.5 million && $556.5 million | dTime | For the year ended June 30, 2017
.DescVariation	Equity 2 rose by €1.2 billion, to €9.1 billion.	Equity | incBy | €1.2 billion && Equity | incTo | €9.1 billion
.DescVariation	Revenue for the first half was €4,203 million, down 9% on the first half of 2019 or 7% on an underlying basis.	Revenue for the first half | valIs | €4,203 million && Revenue for the first half | decBy | 9% && 9% | dTime | on the first half of 2019
.DescVariation	Fourth quarter earnings before tax from the Buildings Group increased to $8.6 million, up $4.6 million from EBT of $4.0 million in 2016.	earnings before tax from the Buildings | incTo | $8.6 million && $8.6 million | endDate | Fourth quarter && earnings before tax from the Buildings | incBy | $4.6 million
.DescVariation	In US dollars, revenue increased by 33.6% to US$20.3 million in 2019 from US$15.2 million in the prior year.	revenue | incBy | 33.6% && revenue | iFrom | US$15.2 million && US$15.2 million | startDate | in the prior year && revenue | incTo | US$20.3 million && US$20.3 million | endDate | in 2019 && 33.6% | diGeo | In US && US$15.2 million | diGeo | from
.MergeDescribeValue	The adjusted EBITDA margin of Branded Products was 27.2% (1-9/2016: 26.4%).	The adjusted EBITDA margin of Branded Products | valIs | 27.2% && 27.2% | comTo | 26.4% && 26.4% | dTime | 1-9/2016
.DescValue	For example, in 2016, we currently expect cash payments for income taxes to be approximately $4 million.	cash payments for income taxes | valIs | approximately $4 million && approximately $4 million | dTime | in 2016
.MergeDescribeVariation	Segment revenue increased by 191.4% year on year to ¥3,507,417 thousand, and segment profit increased by 379.5% year on year to ¥550,433 thousand.	Segment revenue | incBy | 191.4% && 191.4% | dTime | year on year && Segment revenue | incTo | ¥3,507,417 thousand && segment profit | incBy | 379.5% && 379.5% | dTime | year on year && segment profit | incTo | ¥550,433 thousand && Segment revenue | jPose | segment profit
.DescVariation	The Group’s overall operating costs increased by 18 per cent to €1,340.2 million (2017: €1,131.6 million).	overall operating costs | incBy | 18 per cent && overall operating costs | iFrom | €1,131.6 million && €1,131.6 million | startDate | 2017 && overall operating costs | incTo | €1,340.2 million
.DescValue	The group recorded a tax income of USD 0 million for the first General Meeting in April 2020.	a tax income | valIs | USD 0 million
.MergeDescribeValue	Operating Activities Cash used in operating activities was $26,968 for the three months ended March 31, 2020, compared to cash used in operating activities of $760,033 for the same period last year.	Operating Activities Cash used in operating activities | valIs | $26,968 && $26,968 | dTime | for the three months ended March 31, 2020 && $26,968 | comTo | $760,033 && $760,033 | dTime | for the same period last year && Operating Activities Cash used in operating activities | jPose | cash used in operating activities && Operating Activities Cash used in operating activities | jPose | cash used in operating activities
.MergeDescribeValue	Sources of financing As at May 31, 2020, cash and cash equivalents amounted to $42.6 million, compared to $24.7 million as at November 30, 2019.	cash | valIs | $42.6 million && $42.6 million | comTo | $24.7 million && $24.7 million | dTime | as at November 30, 2019 && cash | jPose | cash
.DescribeVariationWithContributor	Selling, general, administrative and other costs for the fiscal year decreased 7%, or $0.6 billion, to $8.2 billion, due to lower theatrical marketing costs and the discontinuation of Infinity.	general, administrative and other costs | CauBy | lower theatrical marketing costs and the discontinuation of Infinity && general, administrative and other costs | decBy | 7%, or $0.6 billion, && 7%, or $0.6 billion, | dTime | for the fiscal year && general, administrative and other costs | decTo | $8.2 billion
.DescVariation	Net sales rose 3.2 percent in reported currency to SEK 63,298 million (61,351).	Net sales | incBy | 3.2 percent
.DescValue	As at 30 June 2019, the total of authorized, un-issued capital amounts to 37m euro.	un-issued capital | valIs | 37m euro && 37m euro | dTime | As at 30 June 2019
.DescVariation	Personnel expenses in the first quarter of 2017 rose by EUR 0.9 million compared with the prior-year period, from EUR 2.6 million to EUR 3.5 million.	Personnel expenses | incBy | EUR 0.9 million && EUR 0.9 million | dTime | in the first quarter of 2017
.MergeDescribeValue	The expected employee and employer contributions for the year ending 31 December 2016 for the funded schemes are €6 million and €44 million respectively.	The expected employee and employer contributions for the year ending 31 December 2016 for the funded schemes | valIs | €6 million && The expected employee and employer contributions for the year ending 31 December 2016 for the funded schemes | valIs | €44 million
.DescVariation	Revenue increased by 204.6% to US$822.7 million for the full year ended December 31, 2019 from US$270.0 million for the full year ended December 31, 2018.	Revenue | incBy | 204.6% && Revenue | iFrom | US$270.0 million && US$270.0 million | startDate | for the full year ended December 31, 2018 && Revenue | incTo | US$822.7 million && US$822.7 million | endDate | for the full year ended December 31, 2019 && US$270.0 million | diGeo | from
.DescVariation	Net of these one-offs and applying the same accounting standards, the increase in profit before tax reaches €19,546 thousand (+14.4%) in FY 2018 and €9,920 thousand (+18.2%) in the fourth quarter alone.	profit before tax | incTo | €19,546 thousand (+14.4%) && €19,546 thousand (+14.4%) | endDate | in FY 2018
.DescVariation	Full year other operating expenses decreased 16% to NOK 44.3 million (NOK 52.8 million).	other operating expenses | decBy | 16% && 16% | dTime | Full year && other operating expenses | decTo | NOK 44.3 million (NOK 52.8 million)
.DescVariation	The 2018 operating earnings for Industrial increased by $183.8 million, or 113.2% compared with 2017.	operating earnings | incBy | $183.8 million && $183.8 million | dTime | The 2018
.DescValue	In 2015, the cost of capital before taxes was 10.4 percent.	the cost of capital before taxes | valIs | 10.4 percent && 10.4 percent | dTime | In 2015
.DescribeValueWithContributor	Additionally, currency changes had a negative impact of around EUR 6 million on operating profit, and profitability was affected by salary inflation.	salary inflation | InfBy | profitability && operating profit | valIs | around EUR 6 million
.DescValue	In 2016, available tank capacity expanded from 970,000 cbm to 1,000,000 cbm and the commercial occupancy rate was 96% throughout the year.	the commercial occupancy rate | valIs | 96% && 96% | dTime | In 2016
.DescVariation	The EBITDA pre margin rose to 27.8% (Q1 2019: 22.4%).	pre margin | iFrom | 22.4% && 22.4% | startDate | Q1 2019 && pre margin | incTo | 27.8%
.DescVariation	Sales of finished dosage forms sold under the Sandoz name reached USD 860 million.	Sales of finished dosage forms | incTo | USD 860 million
.DescVariation	Like-for-like revenues rose 1.4% over the period.	Like-for-like revenues | incBy | 1.4% && 1.4% | cTime | the period
.DescVariation	The Group’s H1 2020 sales totalled €1,687m, down 7%.	sales | valIs | s H1 2020 && sales | valIs | €1,687m && €1,687m | dTime | H1 2020 && sales | decBy | 7%
.MergeDescribeValue	Asetek’s data center revenue was $0.9 million in the fourth quarter and $1.9 million in the full year 2015, compared with $0.2 million and $1.5 million in the fourth quarter and full year 2014, respectively.	data center revenue | valIs | $0.9 million && $0.9 million | dTime | in the fourth quarter && data center revenue | valIs | $1.9 million && $1.9 million | dTime | in the full year 2015 && $0.9 million | comTo | $0.2 million
.DescribeValueWithContributor	Additionally, in conjunction with the redemption, the Company wrote off $8.6 million of capitalized debt issuance costs and original issuance discounts related to the Nextco Notes.	the Nextco Notes | InfBy | capitalized debt issuance costs && capitalized debt issuance costs | valIs | $8.6 million
.DescVariation	In the Systems business line, sales revenues grew by EUR 5.1 million, from EUR 5.3 million to EUR 10.4 million (+96 %).	sales revenues | incBy | EUR 5.1 million && sales revenues | iFrom | EUR 5.3 million && sales revenues | incTo | EUR 10.4 million (+96 %)
.MergeDescribeValue	Net earnings attributed to shareholders were $7.3 million ($0.52 per share) (2) compared to $8.0 million last year ($0.58 per share).	Net earnings attributed to shareholders | valIs | $7.3 million ($0.52 per share) && $7.3 million ($0.52 per share) | comTo | $8.0 million && $8.0 million | dTime | last year
.MergeDescribeValue	Provision for Income Taxes Income tax expense for Q4 2019 was $17 million (Q4 2018: $16 million) and the effective income tax rate was 25.2%.	Provision for Income Taxes Income tax expense | valIs | $17 million && $17 million | dTime | for Q4 2019 && $17 million | comTo | $16 million && $16 million | dTime | Q4 2018 && the effective income tax rate | valIs | 25.2% && Provision for Income Taxes Income tax expense | jPose | the effective income tax rate
.DescValue	Property reported earnings before tax of NOK 4 million (5 million) in the 3rd quarter.	earnings before tax | valIs | NOK 4 million (5 million) && NOK 4 million (5 million) | dTime | in the 3rd quarter
.MergeDescribeVariation	Interim President and CEO Cloetta’s operating profit (EBIT) improved to SEK 216m (212) in the quarter and the operating profit margin improved to 14.9 per cent (14.5).	operating profit (EBIT) | incTo | SEK 216m (212) && SEK 216m (212) | endDate | in the quarter && the operating profit margin | incTo | 14.9 per cent (14.5) && operating profit (EBIT) | jPose | the operating profit margin
.DescVariation	Circulation revenue increased by 6.3% YOY to Rs. 3825 million from Rs. 3597 million during 9M last year.	Circulation revenue | incBy | 6.3% && 6.3% | dTime | YOY && Circulation revenue | incTo | Rs. 3825 million
.DescVariation	Average customer cash balances were down 4 per cent year on year.	Average customer cash balances | decBy | 4 per cent && 4 per cent | dTime | year on year
.MergeDescribeValue	On a fiscal year-­‐to-­‐date period ended October 26, 2014, net income was $0.8 million compared to net income of $0.3 million for the fiscal year-­‐to-­‐date period ended October 27, 2013.	net income | valIs | $0.8 million && $0.8 million | dTime | October 26, 2014 && $0.8 million | comTo | $0.3 million && $0.3 million | dTime | for the fiscal year && net income | jPose | net income && net income | jPose | net income
.DescribeValueWithContributor	In the fourth quarter of 2018, we recorded a $42 million impairment loss related to indefinite-lived trade names.	indefinite-lived trade names | InfBy | impairment loss && impairment loss | valIs | a $42 million && a $42 million | dTime | In the fourth quarter of 2018
.MergeDescribeValue	Page 13 QUARTERLY REPORT Underlying free cash flow, which excludes payments for investments and mineral interests, was A$135.4M (1Q20: A$70.1M) for the Quarter.	mineral interests | valIs | A$135.4M && A$135.4M | comTo | A$70.1M && A$70.1M | dTime | 1Q20 && QUARTERLY REPORT Underlying free cash flow | jPose | payments for investments and mineral && payments for investments and mineral | jPose | mineral interests
.DescVariation	Sales of this product for 2016 are € 16.9 million, down by 2.4% over the preceding year.	Sales of this product | valIs | € 16.9 million && € 16.9 million | dTime | for 2016 && Sales of this product | decBy | 2.4%
.DescVariation	Mobile subscription & traffic revenues increased by 1% on an organic basis.	traffic revenues | incBy | 1%
.MergeDescribeValue	In addition to the lease commitments disclosed in note 3.2, contractual obligations amounted to DKK 357 million (2017: DKK 350 million).	contractual obligations | valIs | DKK 357 million && DKK 357 million | comTo | DKK 350 million && DKK 350 million | dTime | 2017 && the lease | jPose | contractual obligations
.MergeDescribeVariation	Excluding Caviar from the first three quarters of 2019, Square’s year-over-year growth rate of total net revenue and Adjusted Revenue would have improved by approximately 1% and 2%, respectively, and Adjusted EBITDA margins by 2.1%.	year-over-year growth rate of total net revenue | incBy | approximately 1% && approximately 1% | dTime | quarters of 2019 && Adjusted Revenue | incBy | 2% && 2% | dTime | quarters of 2019 && year-over-year growth rate of total net revenue | jPose | Adjusted Revenue && Adjusted Revenue | jPose | Adjusted EBITDA margins
.DescVariation	Net commission income increased by 3% from EUR 7,202 million for the year ended 31 December 2016 to EUR 7,454 million for the year ended 31 December 2017.	Net commission income | incBy | 3% && Net commission income | iFrom | EUR 7,202 million && EUR 7,202 million | startDate | for the year ended 31 December 2016 && Net commission income | incTo | EUR 7,454 million && EUR 7,454 million | endDate | for the year ended 31 December 2017
.DescValue	In addition, all credit limits for debtors where total exposure is €10 million or more are evaluated both locally and centrally.	all credit | valIs | €10 million
.MergeDescribeValue	Revenue Revenue for the year ended 31 December 2017 was €2,513.07 million (2016: €415.58 million).	Revenue Revenue | valIs | €2,513.07 million && €2,513.07 million | dTime | for the year ended 31 December 2017 && €2,513.07 million | comTo | €415.58 million && €415.58 million | dTime | 2016
.MergeDescribeValue	Receivables under the supplier rebate program were $81.6 million at December 31, 2019 and $73.5 million at December 31, 2018.	Receivables under the supplier rebate program | valIs | $81.6 million && $81.6 million | dTime | at December 31, 2019 && Receivables under the supplier rebate program | valIs | $73.5 million && $73.5 million | dTime | at December 31, 2018
.DescVariation	Interim Group Management Report EBIT improved by EUR 6.439 million, from EUR 48.600 million in the previous year to EUR 55.039 million (+13.3%).	Interim Group Management Report EBIT | incBy | EUR 6.439 million && Interim Group Management Report EBIT | iFrom | EUR 48.600 million && EUR 48.600 million | startDate | in the previous year && Interim Group Management Report EBIT | incTo | EUR 55.039 million (+13.3%)
.DescValue	Year-to-date September 2015, the reported Group EBITDA totaled EUR 1,225 million.	the reported Group EBITDA | valIs | EUR 1,225 million && EUR 1,225 million | dTime | Year-to-date September 2015
.MergeDescribeValue	Solvency ratio was 43% compared to 47% at year-end 2014.	Solvency ratio | valIs | 43% && 43% | comTo | 47% && 47% | dTime | at year
.DescVariation	Deposit balances covered by the ELG scheme reduced to €0.7 billion during the year ended 31 December 2015 in line with the maturity profile.	Deposit balances covered | decTo | €0.7 billion && €0.7 billion | endDate | during the year ended 31 December 2015
.DescValue	The purchase price was € 22.3 million.	The purchase | valIs | € 22.3 million
.DescVariation	The capital commitments have been reduced by USD 2.2bn since year-end 2016.	The capital | decBy | USD 2.2bn && USD 2.2bn | dTime | since year
.DescVariation	Adjusted for negative currency effects in the amount of €34 million, earnings were down by 11.5%.	earnings | valIs | in the amount of €34 million && earnings | decBy | 11.5%
.DescVariation	New equipment revenues were up 25% as market conditions in Argentina improved during the year after restrictions on imports, foreign exchange, and access to external financing were lifted.	New equipment revenues | incBy | 25%
.DescVariation	On an adjusted basis, non-interest expenses for the year increased US$104 million, or 2%.	non-interest expenses | incBy | US$104 million && US$104 million | dTime | for the year
.MergeDescribeValue	Operating income for Mining was 21 million euros, compared with 139 million euros in the 1st half of 2015.	Operating income for Mining | valIs | 21 million euros && 21 million euros | comTo | 139 million euros && 139 million euros | dTime | in the 1st half of 2015
.DescValue	Other revenues were EUR 0.3 million (0.3).	Other revenues | valIs | EUR 0.3 million (0.3)
.DescVariation	Sales at Animal Health rose by 17.2% (Fx & portfolio adj.) to €496 million (Q1 2019: €421 million).	Sales | incBy | 17.2%
.DescVariation	Revenues from the mobile operation decreased by 6%.	Revenues from the mobile operation | decBy | 6%
.DescVariation	Importantly, revenue grew 25% in the second half, which was the first like for like period after the implementation of the new strategy.	revenue | incBy | 25%
.MergeDescribeValue	Air France-KLM Group As of December 31, 2019, the amount of transferred receivables stood at €98 million (versus €101 million as of December 31, 2018).	transferred receivables | valIs | €98 million && €98 million | dTime | As of December 31, 2019 && €98 million | comTo | €101 million && €101 million | dTime | as of December 31, 2018 && €98 million | diGeo | France
.MergeDescribeVariation	Gross profit Gross profit increased $30 million in fiscal 2018 compared to fiscal 2017, and gross profit increased $28 million in fiscal 2017 compared to fiscal 2016.	Gross profit | incBy | $30 million && $30 million | dTime | in fiscal 2018 && $30 million | cTime | fiscal 2017 && gross profit | incBy | $28 million && $28 million | dTime | in fiscal 2017 && $28 million | cTime | fiscal 2016 && Gross profit | jPose | gross profit
.DescVariation	KM’s revenues are down 24 per cent compared to the same quarter last year.	revenues | decBy | 24 per cent && 24 per cent | cTime | the same quarter last year
.MergeDescribeValue	Adjusted EBITDA margin was 23% compared to 24% in 2019, or 22% excluding 2019 land sales.	Adjusted EBITDA margin | valIs | 23% && 23% | comTo | 24% && 24% | dTime | in 2019 && excluding 2019 land sales | valIs | 22% && Adjusted EBITDA margin | jPose | excluding 2019 land sales
.DescValue	Interest-bearing debt as of December 31, 2019 totaled ¥298.5 billion ($2,750.1 million).	Interest-bearing debt | valIs | ¥298.5 billion ($2,750.1 million) && ¥298.5 billion ($2,750.1 million) | dTime | as of December 31, 2019
.DescVariation	Adjusted EBITDA in reported currency fell 5.7 percent to SEK 186 million (197).	Adjusted EBITDA | decBy | 5.7 percent && Adjusted EBITDA | decTo | SEK 186 million (197)
.DescVariation	Adjusted EBITDA improved by EUR 5 million compared to Q2 2017.	Adjusted EBITDA | incBy | EUR 5 million && EUR 5 million | cTime | Q2 2017
.DescVariation	The cash flow obtained from disposals by the Group decreased by €58.9 million from €119.3 million for the year ended December 31, 2016 to €60.4 million for the year ended December 31, 2017.	The cash flow obtained from disposals | decBy | €58.9 million && The cash flow obtained from disposals | dFrom | €119.3 million && €119.3 million | startDate | for the year ended December 31, 2016 && The cash flow obtained from disposals | decTo | €60.4 million && €60.4 million | endDate | for the year ended December 31, 2017
.DescVariation	By contrast, current liabilities increased by € 70.8 million to € 321.5 million.	current liabilities | incBy | € 70.8 million && current liabilities | incTo | € 321.5 million
.MergeDescribeValue	At 31 March 2016, the total of revolving and swingline loan amounts to € 202 million (December 2015: € 542 million).	loan | valIs | € 202 million && € 202 million | dTime | At 31 March 2016 && € 202 million | comTo | € 542 million && € 542 million | dTime | December 2015
.MergeDescribeValue	As of December 31, 2019, the stock market value of Atresmedia, which is listed on the Madrid Stock Exchange, amounted to €786 million (previous year: €985 million).	the Madrid Stock | valIs | €786 million && €786 million | dTime | As of December 31, 2019 && €786 million | comTo | €985 million && €985 million | dTime | previous year
.DescribeVariationWithContributor	Underlying EBIT was € 861 m, up 5%, with amortization and depreciation charges of € (393)	Underlying EBIT | ContriBy | amortization and depreciation charges of € (393) && Underlying EBIT | valIs | € 861 m && Underlying EBIT | incBy | 5%
